520,25950,42704,28364,6359,49679,44973,3648,0,0
521,26000,42646,28434,6326,49302,45389,3609,0,0
522,26050,42588,28503,6300,48921,45802,3577,0,0
523,26100,42529,28571,6281,48536,46212,3553,0,0
524,26150,42469,28639,6268,48147,46618,3535,0,0
525,26200,42409,28707,6261,47754,47021,3525,0,0
526,26250,42348,28773,6261,47358,47420,3522,0,0
527,26300,42287,28840,6267,46958,47816,3526,0,0
528,26350,42225,28905,6280,46554,48208,3538,0,0
529,26400,42163,28970,6299,46147,48597,3556,0,0
530,26450,42100,29034,6325,45737,48981,3582,0,0
531,26500,42037,29098,6357,45324,49361,3615,0,0
532,26550,41973,29161,6395,44907,49738,3655,0,0
533,26600,41908,29223,6440,44488,50110,3703,0,0
534,26650,41844,29284,6491,44065,50478,3757,0,0
535,26700,41779,29345,6548,43640,50841,3819,0,0
536,26750,41713,29405,6612,43212,51200,3888,0,0
537,26800,41647,29464,6682,42781,51555,3964,0,0
538,26850,41581,29522,6759,42348,51904,4047,0,0
539,26900,41514,29580,6842,41913,52249,4137,0,0
540,26950,41447,29637,6931,41475,52590,4234,0,0
541,27000,41380,29692,7026,41036,52925,4339,0,0
542,27050,41313,29748,7128,40594,53256,4450,0,0
543,27100,41245,29802,7236,40150,53581,4568,0,0
544,27150,41177,29855,7350,39705,53901,4694,0,0
545,27200,41108,29908,7470,39257,54216,4826,0,0
546,27250,41039,29959,7596,38809,54526,4965,0,0
547,27300,40971,30010,7729,38358,54830,5111,0,0
548,27350,40902,30060,7867,37906,55129,5264,0,0
549,27400,40832,30109,8012,37453,55422,5423,0,0
550,27450,40763,30156,8162,36999,55710,5590,0,0
551,27500,40693,30203,8319,36544,55992,5763,0,0
552,27550,40624,30249,8481,36088,56269,5942,0,0
553,27600,40554,30294,8649,35631,56539,6129,0,0
554,27650,40484,30338,8823,35173,56804,6321,0,0
555,27700,40414,30381,9003,34715,57063,6521,0,0
556,27750,40344,30423,9189,34256,57316,6727,0,0
557,27800,40274,30464,9380,33797,57562,6939,0,0
558,27850,40203,30504,9577,33338,57803,7158,0,0
559,27900,40133,30543,9780,32878,58037,7383,0,0
560,27950,40063,30581,9988,32419,58266,7614,0,0
561,28000,39993,30618,10202,31959,58488,7851,0,0
562,28050,39923,30654,10421,31500,58703,8095,0,0
563,28100,39853,30688,10646,31041,58912,8345,0,0
564,28150,39783,30722,10876,30583,59115,8601,0,0
565,28200,39713,30754,11111,30125,59311,8862,0,0
566,28250,39643,30786,11351,29667,59501,9130,0,0
567,28300,39573,30816,11597,29211,59684,9403,0,0
568,28350,39504,30845,11848,28755,59860,9683,0,0
569,28400,39434,30873,12104,28300,60030,9967,0,0
570,28450,39365,30900,12364,27847,60193,10258,0,0
571,28500,39296,30926,12630,27394,60349,10554,0,0
572,28550,39227,30951,12901,26943,60499,10856,0,0
573,28600,39159,30974,13176,26494,60641,11163,0,0
574,28650,39090,30996,13456,26045,60777,11475,0,0
575,28700,39022,31017,13741,25599,60906,11793,0,0
576,28750,38955,31037,14030,25154,61028,12115,0,0
577,28800,38887,31056,14324,24712,61143,12443,0,0
578,28850,38820,31074,14622,24271,61251,12776,0,0
579,28900,38753,31090,14925,23832,61351,13114,0,0
580,28950,38686,31106,15232,23396,61445,13456,0,0
581,29000,38620,31120,15543,22961,61532,13804,0,0
582,29050,38555,31133,15858,22530,61612,14156,0,0
583,29100,38489,31144,16177,22100,61684,14513,0,0
584,29150,38424,31155,16501,21674,61749,14874,0,0
585,29200,38360,31164,16828,21250,61808,15239,0,0
586,29250,38295,31172,17159,20829,61859,15609,0,0
587,29300,38232,31179,17494,20411,61903,15983,0,0
588,29350,38169,31185,17832,19996,61939,16362,0,0
589,29400,38106,31189,18174,19584,61969,16744,0,0
590,29450,38044,31192,18520,19175,61991,17130,0,0
591,29500,37982,31195,18869,18770,62006,17521,0,0
592,29550,37921,31195,19221,18368,62014,17915,0,0
593,29600,37860,31195,19577,17970,62015,18312,0,0
594,29650,37800,31193,19935,17575,62008,18713,0,0
595,29700,37741,31191,20297,17184,61994,19118,0,0
596,29750,37682,31187,20661,16797,61973,19526,0,0
597,29800,37623,31181,21029,16414,61945,19937,0,0
598,29850,37566,31175,21399,16035,61909,20352,0,0
599,29900,37509,31167,21772,15660,61867,20769,0,0
600,29950,37452,31159,22148,15289,61817,21190,0,0
601,30000,37397,31149,22526,14923,61760,21613,0,0
602,30050,37342,31137,22906,14561,61696,22039,0,0
603,30100,37287,31125,23289,14203,61625,22468,0,0
604,30150,37234,31111,23674,13850,61546,22899,0,0
605,30200,37181,31096,24062,13502,61461,23333,0,0
606,30250,37129,31081,24451,13158,61368,23769,0,0
607,30300,37077,31063,24842,12820,61269,24207,0,0
608,30350,37027,31045,25235,12486,61162,24648,0,0
609,30400,36977,31025,25630,12157,61048,25090,0,0
610,30450,36928,31005,26026,11834,60928,25534,0,0
611,30500,36879,30983,26424,11515,60800,25980,0,0
612,30550,36832,30960,26824,11202,60666,26428,0,0
613,30600,36785,30936,27225,10894,60524,26877,0,0
614,30650,36739,30910,27627,10591,60376,27328,0,0
615,30700,36694,30884,28030,10294,60221,27780,0,0
616,30750,36650,30856,28434,10003,60059,28233,0,0
617,30800,36607,30828,28839,9717,59891,28688,0,0
618,30850,36564,30798,29245,9436,59715,29143,0,0
619,30900,36522,30767,29652,9162,59533,29600,0,0
620,30950,36482,30735,30060,8893,59345,30057,0,0
621,31000,36442,30702,30468,8630,59150,30515,0,0
622,31050,36403,30667,30876,8373,58948,30973,0,0
623,31100,36365,30632,31285,8123,58740,31432,0,0
624,31150,36328,30596,31694,7878,58526,31891,0,0
625,31200,36292,30558,32104,7639,58305,32350,0,0
626,31250,36257,30520,32513,7407,58078,32810,0,0
627,31300,36223,30480,32922,7181,57844,33269,0,0
628,31350,36190,30440,33331,6961,57605,33729,0,0
629,31400,36157,30398,33740,6747,57359,34188,0,0
630,31450,36126,30355,34149,6540,57107,34647,0,0
631,31500,36096,30312,34557,6340,56850,35105,0,0
632,31550,36067,30267,34965,6146,56586,35563,0,0
633,31600,36038,30222,35371,5958,56316,36020,0,0
634,31650,36011,30175,35778,5777,56041,36476,0,0
635,31700,35985,30127,36183,5603,55760,36931,0,0
636,31750,35960,30079,36587,5436,55473,37385,0,0
637,31800,35936,30030,36990,5275,55181,37839,0,0
638,31850,35913,29979,37393,5121,54883,38290,0,0
639,31900,35891,29928,37793,4974,54579,38741,0,0
640,31950,35870,29876,38193,4833,54271,39190,0,0
641,32000,35850,29823,38591,4700,53956,39638,0,0
642,32050,35831,29769,38988,4574,53637,40083,0,0
643,32100,35813,29714,39383,4454,53313,40527,0,0
644,32150,35796,29659,39776,4341,52983,40969,0,0
645,32200,35780,29602,40167,4236,52649,41409,0,0
646,32250,35766,29545,40556,4137,52309,41847,0,0
647,32300,35752,29487,40944,4046,51965,42283,0,0
648,32350,35740,29428,41329,3962,51616,42716,0,0
649,32400,35728,29368,41712,3884,51262,43147,0,0
650,32450,35718,29308,42093,3814,50904,43576,0,0
651,32500,35709,29247,42471,3751,50541,44001,0,0
652,32550,35701,29185,42847,3695,50174,44424,0,0
653,32600,35694,29122,43220,3647,49803,44844,0,0
654,32650,35688,29059,43590,3605,49427,45261,0,0
655,32700,35683,28995,43958,3571,49048,45675,0,0
656,32750,35679,28931,44323,3544,48664,46086,0,0
657,32800,35677,28865,44685,3524,48276,46493,0,0
658,32850,35675,28799,45043,3511,47885,46897,0,0
659,32900,35675,28733,45399,3506,47490,47298,0,0
660,32950,35675,28666,45752,3508,47091,47695,0,0
661,33000,35677,28598,46101,3517,46688,48088,0,0
662,33050,35680,28530,46446,3533,46283,48478,0,0
663,33100,35684,28461,46789,3556,45874,48864,0,0
664,33150,35689,28392,47127,3587,45461,49245,0,0
665,33200,35696,28322,47462,3625,45046,49623,0,0
666,33250,35703,28251,47794,3670,44627,49997,0,0
667,33300,35711,28180,48121,3722,44206,50366,0,0
668,33350,35721,28109,48445,3781,43781,50731,0,0
669,33400,35731,28037,48764,3848,43354,51091,0,0
670,33450,35743,27965,49080,3921,42925,51447,0,0
671,33500,35756,27892,49391,4002,42493,51798,0,0
672,33550,35770,27819,49698,4090,42058,52145,0,0
673,33600,35784,27746,50001,4185,41621,52487,0,0
674,33650,35800,27672,50300,4287,41182,52824,0,0
675,33700,35818,27598,50594,4396,40741,53156,0,0
676,33750,35836,27524,50884,4512,40298,53483,0,0
677,33800,35855,27449,51169,4635,39853,53805,0,0
678,33850,35875,27374,51449,4765,39407,54122,0,0
679,33900,35896,27298,51725,4902,38958,54433,0,0
680,33950,35919,27223,51995,5045,38509,54739,0,0
681,34000,35942,27147,52261,5196,38057,55040,0,0
682,34050,35967,27071,52522,5353,37605,55335,0,0
683,34100,35992,26995,52779,5517,37151,55625,0,0
684,34150,36019,26919,53030,5688,36696,55909,0,0
685,34200,36046,26842,53276,5866,36240,56187,0,0
686,34250,36075,26765,53516,6050,35784,56460,0,0
687,34300,36104,26689,53752,6241,35326,56726,0,0
688,34350,36135,26612,53982,6438,34868,56987,0,0
689,34400,36166,26535,54207,6642,34410,57242,0,0
690,34450,36199,26458,54427,6852,33951,57491,0,0
691,34500,36232,26381,54641,7069,33492,57733,0,0
692,34550,36266,26304,54849,7292,33032,57970,0,0
693,34600,36302,26227,55052,7521,32573,58200,0,0
694,34650,36338,26150,55250,7756,32113,58424,0,0
695,34700,36375,26073,55441,7998,31654,58642,0,0
696,34750,36414,25996,55627,8246,31195,58853,0,0
697,34800,36453,25919,55808,8499,30736,59058,0,0
698,34850,36493,25842,55982,8759,30278,59256,0,0
699,34900,36534,25765,56151,9025,29821,59448,0,0
700,34950,36576,25689,56313,9296,29364,59634,0,0
701,35000,36618,25612,56470,9574,28908,59812,0,0
702,35050,36662,25536,56621,9857,28453,59984,0,0
703,35100,36706,25460,56766,10146,27999,60149,0,0
704,35150,36751,25384,56905,10440,27546,60308,0,0
705,35200,36798,25308,57038,10740,27095,60460,0,0
706,35250,36845,25233,57164,11045,26645,60604,0,0
707,35300,36892,25158,57285,11356,26196,60742,0,0
708,35350,36941,25083,57399,11671,25749,60874,0,0
709,35400,36990,25008,57508,11993,25304,60998,0,0
710,35450,37040,24934,57610,12319,24860,61115,0,0
711,35500,37091,24860,57705,12650,24419,61225,0,0
712,35550,37143,24787,57795,12986,23980,61328,0,0
713,35600,37195,24713,57878,13327,23542,61424,0,0
714,35650,37248,24641,57955,13673,23108,61514,0,0
715,35700,37302,24568,58025,14024,22675,61596,0,0
716,35750,37357,24496,58090,14379,22245,61670,0,0
717,35800,37412,24425,58148,14739,21817,61738,0,0
718,35850,37468,24354,58199,15103,21393,61799,0,0
719,35900,37524,24283,58244,15472,20971,61852,0,0
720,35950,37581,24213,58283,15844,20552,61898,0,0
721,36000,37639,24143,58315,16221,20136,61937,0,0
722,36050,37698,24074,58341,16602,19723,61969,0,0
723,36100,37757,24006,58361,16988,19313,61994,0,0
724,36150,37816,23938,58374,17377,18907,62011,0,0
725,36200,37877,23871,58380,17769,18504,62022,0,0
726,36250,37937,23804,58381,18166,18104,62025,0,0
727,36300,37999,23738,58374,18566,17708,62021,0,0
728,36350,38061,23672,58362,18969,17316,62009,0,0
729,36400,38123,23607,58343,19376,16928,61991,0,0
730,36450,38186,23543,58317,19787,16544,61965,0,0
731,36500,38249,23479,58285,20200,16163,61932,0,0
732,36550,38313,23417,58247,20617,15787,61891,0,0
733,36600,38377,23354,58202,21036,15415,61844,0,0
734,36650,38442,23293,58151,21459,15047,61789,0,0
735,36700,38507,23232,58094,21884,14684,61728,0,0
736,36750,38572,23172,58030,22312,14325,61659,0,0
737,36800,38638,23113,57960,22742,13970,61583,0,0
738,36850,38705,23055,57883,23175,13620,61500,0,0
739,36900,38771,22997,57800,23611,13275,61409,0,0
740,36950,38838,22941,57711,24048,12935,61312,0,0
741,37000,38905,22885,57616,24488,12600,61208,0,0
742,37050,38973,22830,57514,24930,12269,61097,0,0
743,37100,39041,22775,57406,25374,11944,60978,0,0
744,37150,39109,22722,57292,25819,11624,60853,0,0
745,37200,39178,22669,57172,26267,11309,60721,0,0
746,37250,39246,22618,57046,26715,10999,60582,0,0
747,37300,39315,22567,56913,27166,10695,60436,0,0
748,37350,39384,22517,56775,27617,10396,60283,0,0
749,37400,39453,22468,56630,28071,10102,60123,0,0
750,37450,39523,22421,56480,28525,9814,59957,0,0
751,37500,39592,22374,56323,28980,9532,59784,0,0
752,37550,39662,22328,56161,29436,9256,59604,0,0
753,37600,39732,22283,55993,29893,8985,59418,0,0
754,37650,39802,22239,55819,30351,8721,59225,0,0
755,37700,39872,22196,55639,30809,8462,59026,0,0
756,37750,39942,22154,55453,31268,8209,58820,0,0
757,37800,40012,22113,55262,31727,7962,58607,0,0
758,37850,40082,22073,55065,32186,7722,58389,0,0
759,37900,40152,22034,54862,32646,7487,58164,0,0
760,37950,40223,21996,54654,33105,7259,57932,0,0
761,38000,40293,21959,54440,33565,7037,57695,0,0
762,38050,40363,21923,54221,34024,6822,57451,0,0
763,38100,40433,21889,53996,34483,6612,57201,0,0
764,38150,40503,21855,53766,34942,6410,56946,0,0
765,38200,40573,21823,53531,35400,6213,56684,0,0
766,38250,40643,21791,53291,35857,6024,56416,0,0
767,38300,40712,21761,53045,36313,5841,56143,0,0
768,38350,40782,21732,52794,36769,5664,55864,0,0
769,38400,40851,21704,52539,37224,5495,55579,0,0
770,38450,40921,21677,52278,37678,5332,55288,0,0
771,38500,40990,21651,52012,38130,5175,54992,0,0
772,38550,41058,21626,51742,38581,5026,54691,0,0
773,38600,41127,21603,51466,39031,4883,54384,0,0
774,38650,41195,21581,51186,39479,4748,54071,0,0
775,38700,41263,21559,50901,39925,4619,53754,0,0
776,38750,41331,21539,50612,40370,4497,53431,0,0
777,38800,41399,21521,50318,40813,4382,53103,0,0
778,38850,41466,21503,50020,41253,4274,52770,0,0
779,38900,41533,21487,49717,41692,4173,52432,0,0
780,38950,41599,21471,49410,42129,4080,52090,0,0
781,39000,41665,21457,49099,42563,3993,51742,0,0
782,39050,41731,21444,48784,42995,3913,51390,0,0
783,39100,41797,21433,48465,43424,3841,51033,0,0
784,39150,41862,21422,48141,43851,3775,50672,0,0
785,39200,41926,21413,47814,44274,3717,50307,0,0
786,39250,41990,21405,47483,44695,3666,49937,0,0
787,39300,42054,21398,47148,45114,3622,49562,0,0
788,39350,42117,21392,46810,45529,3586,49184,0,0
789,39400,42180,21388,46468,45941,3556,48802,0,0
790,39450,42242,21384,46122,46349,3534,48415,0,0
791,39500,42304,21382,45773,46755,3519,48025,0,0
792,39550,42365,21382,45421,47156,3511,47631,0,0
793,39600,42426,21382,45065,47555,3510,47234,0,0
794,39650,42486,21383,44707,47949,3517,46833,0,0
795,39700,42545,21386,44345,48340,3531,46428,0,0
796,39750,42604,21390,43980,48727,3552,46020,0,0
797,39800,42662,21395,43613,49110,3580,45609,0,0
798,39850,42720,21402,43243,49489,3616,45194,0,0
799,39900,42777,21409,42870,49864,3658,44777,0,0
800,39950,42833,21418,42494,50235,3708,44356,0,0
801,40000,42889,21428,42116,50602,3765,43933,0,0
802,40050,42944,21440,41735,50964,3829,43507,0,0
803,40100,42998,21452,41352,51321,3900,43078,0,0
804,40150,43052,21466,40967,51674,3979,42647,0,0
805,40200,43105,21480,40580,52022,4064,42213,0,0
806,40250,43157,21496,40191,52366,4157,41777,0,0
807,40300,43209,21514,39800,52705,4256,41339,0,0
808,40350,43259,21532,39406,53038,4363,40898,0,0
809,40400,43309,21551,39012,53367,4477,40456,0,0
810,40450,43358,21572,38615,53691,4597,40011,0,0
811,40500,43407,21594,38217,54009,4725,39565,0,0
812,40550,43454,21617,37818,54323,4860,39118,0,0
813,40600,43501,21641,37417,54631,5001,38668,0,0
814,40650,43547,21666,37015,54933,5149,38218,0,0
815,40700,43592,21693,36612,55230,5304,37765,0,0
816,40750,43636,21721,36207,55522,5466,37312,0,0
817,40800,43679,21749,35802,55808,5635,36858,0,0
818,40850,43722,21779,35396,56088,5810,36402,0,0
819,40900,43763,21810,34989,56363,5992,35946,0,0
820,40950,43804,21842,34582,56631,6180,35489,0,0
821,41000,43844,21875,34173,56894,6376,35031,0,0
822,41050,43883,21909,33765,57151,6577,34572,0,0
823,41100,43921,21945,33356,57402,6785,34114,0,0
824,41150,43958,21981,32947,57646,7000,33654,0,0
825,41200,43994,22019,32538,57885,7221,33195,0,0
826,41250,44029,22057,32128,58117,7448,32736,0,0
827,41300,44063,22097,31719,58343,7681,32276,0,0
828,41350,44096,22137,31310,58563,7921,31817,0,0
829,41400,44128,22179,30901,58777,8166,31358,0,0
830,41450,44160,22221,30492,58984,8418,30899,0,0
831,41500,44190,22265,30084,59184,8676,30441,0,0
832,41550,44219,22310,29676,59378,8940,29983,0,0
833,41600,44247,22355,29270,59566,9209,29526,0,0
834,41650,44275,22402,28863,59747,9485,29070,0,0
835,41700,44301,22449,28458,59921,9766,28614,0,0
836,41750,44326,22498,28054,60088,10053,28160,0,0
837,41800,44350,22547,27650,60249,10345,27707,0,0
838,41850,44373,22598,27248,60403,10643,27255,0,0
839,41900,44395,22649,26847,60550,10946,26804,0,0
840,41950,44416,22701,26448,60691,11255,26355,0,0
841,42000,44436,22754,26050,60824,11569,25908,0,0
842,42050,44455,22808,25653,60951,11889,25462,0,0
843,42100,44473,22863,25258,61070,12213,25018,0,0
844,42150,44490,22918,24865,61183,12543,24576,0,0
845,42200,44506,22975,24474,61288,12877,24136,0,0
846,42250,44520,23032,24084,61387,13217,23698,0,0
847,42300,44534,23090,23697,61478,13561,23262,0,0
848,42350,44546,23149,23312,61563,13910,22829,0,0
849,42400,44558,23209,22929,61640,14264,22398,0,0
850,42450,44568,23269,22548,61710,14622,21970,0,0
851,42500,44577,23330,22170,61773,14984,21544,0,0
852,42550,44585,23392,21794,61829,15352,21121,0,0
853,42600,44592,23455,21421,61877,15723,20701,0,0
854,42650,44598,23518,21050,61919,16099,20284,0,0
855,42700,44603,23582,20683,61953,16478,19870,0,0
856,42750,44607,23646,20318,61980,16862,19459,0,0
857,42800,44609,23712,19956,62000,17250,19052,0,0
858,42850,44611,23778,19597,62013,17641,18648,0,0
859,42900,44611,23844,19241,62018,18036,18247,0,0
860,42950,44610,23911,18889,62016,18435,17850,0,0
861,43000,44609,23979,18540,62007,18837,17457,0,0
862,43050,44606,24047,18194,61991,19243,17067,0,0
863,43100,44602,24116,17852,61968,19652,16682,0,0
864,43150,44597,24185,17513,61937,20065,16300,0,0
865,43200,44590,24255,17178,61899,20480,15922,0,0
866,43250,44583,24326,16847,61854,20899,15549,0,0
867,43300,44575,24397,16519,61802,21320,15179,0,0
868,43350,44565,24468,16196,61743,21745,14815,0,0
869,43400,44555,24540,15876,61676,22172,14454,0,0
870,43450,44543,24612,15561,61602,22601,14098,0,0
871,43500,44530,24685,15249,61522,23033,13747,0,0
872,43550,44516,24758,14942,61434,23468,13400,0,0
873,43600,44501,24831,14639,61339,23905,13058,0,0
874,43650,44485,24905,14341,61237,24344,12721,0,0
875,43700,44468,24979,14046,61128,24785,12389,0,0
876,43750,44450,25054,13757,61012,25228,12062,0,0
877,43800,44431,25128,13472,60889,25673,11740,0,0
878,43850,44411,25203,13191,60759,26120,11423,0,0
879,43900,44389,25279,12916,60622,26568,11112,0,0
880,43950,44367,25354,12645,60478,27018,10806,0,0
881,44000,44344,25430,12379,60328,27469,10505,0,0
882,44050,44319,25506,12118,60170,27921,10210,0,0
883,44100,44294,25582,11862,60006,28375,9920,0,0
884,44150,44267,25658,11611,59835,28830,9636,0,0
885,44200,44240,25735,11365,59658,29286,9358,0,0
886,44250,44211,25812,11124,59474,29743,9085,0,0
887,44300,44182,25888,10888,59283,30200,8819,0,0
888,44350,44151,25965,10658,59086,30658,8558,0,0
889,44400,44120,26042,10433,58882,31117,8303,0,0
890,44450,44087,26119,10214,58672,31576,8054,0,0
891,44500,44054,26196,10000,58455,32035,7812,0,0
892,44550,44019,26273,9791,58232,32494,7575,0,0
893,44600,43984,26350,9588,58003,32954,7345,0,0
894,44650,43948,26428,9391,57767,33413,7121,1,0
895,44700,43910,26505,9199,57526,33872,6903,0,0
896,44750,43872,26582,9013,57278,34332,6692,0,0
897,44800,43833,26658,8833,57024,34790,6487,0,0
898,44850,43793,26735,8658,56764,35248,6289,0,0
899,44900,43752,26812,8490,56499,35706,6097,0,0
900,44950,43710,26889,8327,56227,36163,5912,0,0
901,45000,43668,26965,8170,55950,36619,5733,0,0
902,45050,43624,27041,8019,55667,37074,5561,0,0
903,45100,43580,27117,7874,55378,37528,5396,0,0
904,45150,43534,27193,7735,55083,37980,5237,0,0
